country,date,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines
France,23/01/2021,3093619,73018,222840,2797761,2518.321578,0.722475552,995147,995147,0,35431,87546,1.47,1.47,0,1291,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,24/01/2021,3112055,73190,223080,2815785,2532.506599,0.719997113,1003968,1003968,0,8821,87437,1.48,1.48,0,1289,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,25/01/2021,3116355,73636,223823,2818896,2534.827879,0.721201959,1075045,1075045,0,71077,86710,1.58,1.58,0,1278,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,26/01/2021,3138498,74250,225267,2838981,2553.470575,0.721153795,1171264,1165852,5412,96219,83647,1.73,1.72,0.01,1233,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,27/01/2021,3165449,74600,226685,2864164,2557.945199,0.720238453,1274711,1262972,11739,103447,80820,1.88,1.86,0.02,1191,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,28/01/2021,3189405,74944,226772,2864263,2643.839564,0.707274052,1396881,1372680,24201,122170,78072,2.06,2.02,0.04,1151,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,29/01/2021,3212640,75765,229634,2907152,2663.319115,0.705498337,1494643,1453325,41318,97762,76418,2.2,2.14,0.06,1127,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,30/01/2021,3236685,76006,230326,2930353,2669.943939,0.704874486,1525377,1479909,45468,30734,75747,2.25,2.18,0.07,1117,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,31/01/2021,3255920,76201,230612,2949107,2675.997034,0.702482303,1533630,1486493,47137,8253,75666,2.26,2.19,0.07,1115,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,01/02/2021,3260308,76657,231525,2952126,2677.768318,0.703724485,1609072,1541079,67993,75442,76290,2.37,2.27,0.1,1125,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,02/02/2021,3283645,77383,233102,2973160,2696.43078,0.702323823,1717385,1615088,102297,108313,78017,2.53,2.38,0.15,1150,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,03/02/2021,3310051,77741,234678,2997632,2715.141667,0.699108676,1825982,1687026,138956,108597,78753,2.69,2.49,0.2,1161,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,04/02/2021,3310071,77741,234678,2997652,2726.690868,0.699459626,1962126,1772602,189524,136144,80749,2.89,2.61,0.28,1190,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,05/02/2021,3355678,78749,237755,3039174,2742.107976,0.69899843,2077037,1843763,233274,114911,83199,3.06,2.72,0.34,1226,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,06/02/2021,3376266,78940,238899,3058427,2783.900239,0.69227031,2109641,1866091,243550,32604,83466,3.11,2.75,0.36,1230,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,07/02/2021,3395981,79111,239183,3077687,2786.417212,0.691525693,2120218,1871604,248614,10577,83798,3.13,2.76,0.37,1235,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,08/02/2021,3400324,79571,240200,3080553,2789.800749,0.693262265,2216826,1922706,294120,96608,86822,3.27,2.83,0.43,1280,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,09/02/2021,3419210,80295,241924,3096991,2809.374761,0.690863785,2356862,1990860,366002,140036,91354,3.47,2.93,0.54,1347,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,10/02/2021,3444888,80591,243320,3120977,2939.989119,0.676097992,2502935,2060675,442260,146073,96708,3.69,3.04,0.65,1426,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,11/02/2021,3465964,80951,244961,3140052,2957.14004,0.67360865,2686925,2146212,540713,183990,103543,3.96,3.16,0.8,1526,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,12/02/2021,3486673,81596,244962,3140059,2977.36123,0.673020799,2839817,2225321,614496,152892,108969,4.19,3.28,0.91,1606,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,13/02/2021,3507904,81795,244962,3140059,2989.774451,0.672139555,2883456,2249685,633771,43639,110545,4.25,3.32,0.93,1630,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,14/02/2021,3524450,81962,244962,3140059,3015.112883,0.672926541,2896472,2255597,640875,13016,110893,4.27,3.33,0.94,1635,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,15/02/2021,3528856,82374,248737,3197745,3024.027306,0.672748228,3014973,2298086,716887,118501,114021,4.44,3.39,1.06,1681,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,16/02/2021,3548452,82961,250447,3215044,3032.533563,0.674696752,3174936,2357946,816990,159963,116868,4.68,3.48,1.2,1723,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,17/02/2021,3573638,83271,251947,3238420,3117.817024,0.666871742,3329201,2409831,919370,154265,118038,4.91,3.55,1.36,1740,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,18/02/2021,3596156,83542,253337,3259277,3140.711269,0.663403766,3514014,2476748,1037266,184813,118156,5.18,3.65,1.53,1742,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,19/02/2021,3620283,84114,253337,3259287,3141.372197,0.666075065,3668121,2540702,1127419,154107,118329,5.41,3.75,1.66,1744,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,20/02/2021,3642654,84271,253337,3259287,3169.954767,0.66612082,3716619,2560982,1155637,48498,119023,5.48,3.78,1.7,1755,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,21/02/2021,3664700,84430,253337,3259287,3182.943375,0.664771656,3726513,2564530,1161983,9894,118577,5.49,3.78,1.71,1748,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,22/02/2021,3669354,84764,256748,3327842,3192.523315,0.664091322,3838375,2603702,1234673,111862,117629,5.66,3.84,1.82,1734,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,23/02/2021,3689534,85195,258863,3345476,3278.199728,0.659982469,3974739,2656447,1318292,136364,114258,5.86,3.92,1.94,1684,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,24/02/2021,3721061,85473,260230,3375358,3291.251906,0.66002093,4111784,2712800,1398984,137045,111798,6.06,4,2.06,1648,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,25/02/2021,3746475,85734,261648,3399093,3302.660248,0.65957748,4298573,2808490,1490083,186789,112080,6.34,4.14,2.2,1652,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,26/02/2021,3746707,85738,261649,3399101,3309.710044,0.660877827,4478500,2917925,1560575,179927,115768,6.6,4.3,2.3,1707,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,27/02/2021,3747263,85741,261649,3399101,3322.049914,0.656556737,4550370,2967937,1582433,71870,119107,6.71,4.38,2.33,1756,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,28/02/2021,3815639,86580,261649,3399101,3322.049914,0.656556737,4560861,2974019,1586842,10491,119193,6.72,4.38,2.34,1757,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,01/03/2021,3820369,86955,265165,3468249,3354.75931,0.657076206,4675887,3036605,1639282,115026,119645,6.89,4.48,2.42,1764,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,02/03/2021,3843241,87373,266674,3489194,3358.122408,0.657230646,4839444,3133478,1705966,163557,123529,7.13,4.62,2.51,1821,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,03/03/2021,3870144,87695,268073,3514376,3429.350349,0.656484425,5016763,3245517,1771246,177319,129283,7.4,4.78,2.61,1906,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,04/03/2021,3895430,87988,269474,3537968,3432.785329,0.655829474,5232095,3392269,1839826,215332,133360,7.71,5,2.71,1966,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,05/03/2021,3918937,88427,270703,3559807,3452.212293,0.660946848,5484624,3581812,1902812,252529,143732,8.09,5.28,2.81,2119,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,06/03/2021,3942243,88597,271693,3581953,3470.254295,0.659061514,5692974,3772579,1920395,208350,163229,8.39,5.56,2.83,2406,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,07/03/2021,3964078,88727,272079,3603278,3477.118732,0.658271117,5807779,3881967,1925812,114805,178131,8.56,5.72,2.84,2626,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,08/03/2021,3969612,89090,272887,3607463,3485.439503,0.659970396,5972593,3996329,1976264,164814,185244,8.8,5.89,2.91,2731,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,27/12/2020,1658639,30297,1272032,356310,1727.915606,1.699316725,23567,23567,0,0,0,0.03,0.03,0,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,28/12/2020,1672643,31145,1294932,346566,1742.232382,1.739666462,42307,42307,0,18740,18740,0.05,0.05,0,224,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,29/12/2020,1692109,32267,1319757,340085,1768.626325,1.781675557,84962,84962,0,42655,30698,0.1,0.1,0,366,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,30/12/2020,1741153,33230,1345952,361971,1804.757893,1.807269734,142965,142965,0,58003,39799,0.17,0.17,0,475,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,31/12/2020,1760520,33791,1350708,376021,1832.896138,1.816248619,181583,181583,0,38618,39504,0.22,0.22,0,471,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,01/01/2021,1762637,34145,1388744,339748,1849.119875,1.82196216,206334,206334,0,24751,36553,0.25,0.25,0,436,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,02/01/2021,1773540,34480,1400810,338250,1862.709099,1.829349883,258390,258390,0,52056,39137,0.31,0.31,0,467,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,03/01/2021,1783896,34791,1422151,326954,1874.240106,1.835715402,283379,283379,0,24989,37116,0.34,0.34,0,443,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,04/01/2021,1796216,35748,1445442,315026,1887.888027,1.875391334,332030,332030,0,48651,41389,0.4,0.4,0,494,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,05/01/2021,1814565,36757,1472311,305497,1914.837563,1.908322114,384464,384464,0,52434,42786,0.46,0.46,0,511,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,06/01/2021,1841228,37835,1496182,307211,1948.312677,1.942088219,443587,443587,0,59123,42946,0.53,0.53,0,513,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,07/01/2021,1886561,38987,1517019,330555,1983.434679,1.966122221,502002,502002,0,58415,45774,0.6,0.6,0,546,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,08/01/2021,1905638,40022,1533143,332473,2012.642718,1.992409933,562341,562341,0,60339,50858,0.67,0.67,0,607,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,09/01/2021,1928462,40597,1546206,341659,2038.565687,2.004220438,619534,619534,0,57193,51592,0.74,0.74,0,616,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,10/01/2021,1929410,40936,1566907,321567,2051.852218,2.011857811,652818,652818,0,33284,52777,0.78,0.78,0,630,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,11/01/2021,1941116,41799,1590171,309146,2066.987882,2.042759023,718488,718488,0,65670,55208,0.86,0.86,0,659,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,12/01/2021,1968326,42889,1616761,308676,2091.661873,2.074697825,800671,800671,0,82183,59458,0.96,0.96,0,710,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,13/01/2021,1993892,44096,1640682,309114,2120.280673,2.109216878,899673,899673,0,99002,65155,1.07,1.07,0,778,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,14/01/2021,2015235,45207,1661394,308634,2146.117411,2.140792976,999823,999709,114,100150,71117,1.19,1.19,0,849,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,15/01/2021,2023828,45705,1664176,313947,2162.943478,2.155888046,1092620,1092077,543,92797,75754,1.3,1.3,0,904,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,16/01/2021,2038645,46464,1680479,311702,2181.863785,2.174836281,1149731,1148791,940,57111,75742,1.37,1.37,0,904,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,17/01/2021,2050129,46901,1709540,293688,2198.351339,2.181821887,1194239,1179689,14550,44508,77346,1.43,1.41,0.02,923,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,18/01/2021,2059382,47263,1713196,298923,2205.495025,2.193379022,1268604,1237682,30922,74365,78588,1.51,1.48,0.04,938,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,19/01/2021,2071615,48997,1757713,264905,2228.664721,2.250532644,1364010,1305858,58152,95406,80477,1.63,1.56,0.07,961,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,20/01/2021,2100618,50010,1778319,272289,2252.524048,2.27836645,1492956,1384147,108809,128946,84755,1.78,1.65,0.13,1012,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,21/01/2021,2108895,50876,1797648,260371,2275.018567,2.299988537,1589098,1444855,144243,96142,84182,1.9,1.72,0.17,1005,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,22/01/2021,2125261,51713,1813894,259654,2294.976885,2.320389091,1704638,1529106,175532,115540,87431,2.03,1.83,0.21,1044,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,23/01/2021,2137691,51873,1826161,259657,2303.695122,2.325308075,1797449,1578068,219381,92811,92531,2.15,1.88,0.26,1104,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,24/01/2021,2147769,52296,1840970,254503,2319.399945,2.329430083,1863751,1616281,247470,66302,95645,2.22,1.93,0.3,1142,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,25/01/2021,2154656,53127,1859936,241593,2327.144926,2.362705169,1961678,1674475,287203,97927,99011,2.34,2,0.34,1182,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,26/01/2021,2164043,53619,1881933,228491,2336.708463,2.382449889,2064367,1727586,336781,102689,100051,2.46,2.06,0.4,1194,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,27/01/2021,2179679,54498,2043773,81408,2356.433153,2.407233977,2177654,1781642,396012,113287,97814,2.6,2.13,0.47,1167,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,28/01/2021,2194562,55883,1915501,223178,2381.808665,2.443462682,2278193,1833219,444974,100539,98442,2.72,2.19,0.53,1175,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,29/01/2021,2207393,56286,1917964,233143,2392.35961,2.461705265,2387652,1889161,498491,109459,97573,2.85,2.25,0.59,1165,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,30/01/2021,2224911,57105,1938929,228877,2411.101631,2.48253063,2475389,1928718,546671,87737,96849,2.95,2.3,0.65,1156,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,31/01/2021,2225659,57163,1940046,228450,2416.084736,2.481207718,2538097,1960046,578051,62708,96335,3.03,2.34,0.69,1150,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,01/02/2021,2232327,58059,1967132,207136,2424.841341,2.515029517,2654004,2010092,643912,115907,98904,3.17,2.4,0.77,1180,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,02/02/2021,2240017,58992,1986214,194811,2436.514768,2.541411325,2781675,2068016,713659,127671,102473,3.32,2.47,0.85,1223,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,03/02/2021,2252504,59776,2003831,188897,2454.608378,2.566136177,2924137,2125906,798231,142462,106640,3.49,2.54,0.95,1273,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,04/02/2021,2265536,60634,2020303,184599,2470.290501,2.591722813,3059626,2188914,870712,135489,111633,3.65,2.61,1.04,1332,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,05/02/2021,2276371,61324,2033168,181879,2483.319829,2.617831382,3192685,2248387,944298,133059,115005,3.81,2.68,1.13,1373,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,06/02/2021,2285003,61551,2041988,181464,2493.364337,2.616924938,3296443,2296988,999455,103758,117293,3.93,2.74,1.19,1400,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,07/02/2021,2291673,61708,2052656,177309,2498.791486,2.620506072,3355840,2329866,1025974,59397,116820,4.01,2.78,1.22,1394,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,08/02/2021,2296323,62191,2054340,179792,2503.870214,2.644070252,3462107,2384521,1077586,106267,115443,4.13,2.85,1.29,1378,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,09/02/2021,2302051,63006,2081966,157079,2513.435606,2.671756874,3586783,2444122,1142661,124676,115015,4.28,2.92,1.36,1373,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,10/02/2021,2311297,63672,2096775,150850,2526.222966,2.688590724,3736179,2519321,1216858,149396,116006,4.46,3.01,1.45,1385,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,11/02/2021,2321225,64224,2109508,147493,2538.448062,2.702110042,3880046,2590767,1289279,143867,117203,4.63,3.09,1.54,1399,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,12/02/2021,2330422,64771,2120342,145309,2548.885236,2.715693023,4038341,2670742,1367599,158295,120808,4.82,3.19,1.63,1442,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,13/02/2021,2336906,64990,2128002,143914,2556.546607,2.71767307,4148237,2733993,1414244,109896,121685,4.95,3.26,1.69,1452,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,14/02/2021,2341744,65107,2136933,139704,2561.839749,2.718735039,4215028,2773802,1441226,66791,122741,5.03,3.31,1.72,1465,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,15/02/2021,2346876,65288,2148269,133319,2564.876245,2.728888042,4341859,2844611,1497248,126831,125679,5.18,3.4,1.79,1500,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,16/02/2021,2352766,65829,2161100,125837,2572.183594,2.746330639,4478099,2926090,1552009,136240,127331,5.34,3.49,1.85,1520,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,17/02/2021,2362364,66732,2172312,123320,2589.305478,2.76626576,4627145,3020506,1606639,149046,127281,5.52,3.61,1.92,1519,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,18/02/2021,2372209,67245,2182370,122594,2600.476007,2.777420347,4772441,3113766,1658675,145296,127485,5.7,3.72,1.98,1522,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,19/02/2021,2381259,67741,2191208,122310,2611.58301,2.788307673,4922528,3210365,1712163,150087,126312,5.88,3.83,2.04,1508,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,20/02/2021,2388421,67883,2197065,123473,2621.425671,2.78475758,5035078,3285289,1749789,112550,126692,6.01,3.92,2.09,1512,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,21/02/2021,2394515,67946,2204110,122459,2626.690427,2.78287148,5120666,3341934,1778732,85588,129377,6.11,3.99,2.12,1544,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,22/02/2021,2399499,68363,2212439,118697,2631.590387,2.797657429,5272560,3440883,1831677,151894,132957,6.29,4.11,2.19,1587,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,23/02/2021,2405263,68785,2221972,114506,2641.600553,2.806367347,5432016,3544715,1887301,159456,136274,6.48,4.23,2.25,1626,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,24/02/2021,2416037,69170,2231073,115794,2655.794054,2.808624852,5606212,3661111,1945101,174196,139867,6.69,4.37,2.32,1669,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,25/02/2021,2427069,69343,2232050,125676,5006.594768,2.813876212,5785406,3788061,1997345,179194,144709,6.91,4.52,2.38,1727,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,26/02/2021,2436506,69939,2247173,119394,2680.608339,2.820271953,5979322,3923596,2055726,193916,150971,7.14,4.68,2.45,1802,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,27/02/2021,2444177,70092,2252970,121115,2690.317772,2.81666979,6125261,4031011,2094250,145939,155740,7.31,4.81,2.5,1859,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,28/02/2021,2450295,70152,2259548,120595,2695.794993,2.814035704,6238809,4116627,2122182,113548,159735,7.45,4.91,2.53,1907,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,01/03/2021,2455569,70514,2260719,124336,2700.979676,2.825087668,6429825,4257508,2172317,191016,165324,7.67,5.08,2.59,1973,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,02/03/2021,2462061,70926,2277626,113509,2711.750348,2.83069903,6642458,4414495,2227963,212633,172920,7.93,5.27,2.66,2064,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,03/03/2021,2472913,71285,2286728,114900,2726.141363,2.830591303,6880953,4586462,2294491,238495,182106,8.21,5.47,2.74,2174,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,04/03/2021,2484306,71554,2295405,117347,2738.72001,2.831352524,7116831,4760745,2356086,235878,190204,8.49,5.68,2.81,2270,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,05/03/2021,2493887,71852,2302899,119136,2749.599746,2.834352203,7360100,4941529,2418571,243269,197254,8.78,5.9,2.89,2354,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,06/03/2021,2502151,71951,2308094,122121,2759.112301,2.829714489,7550628,5085443,2465185,190528,203624,9.01,6.07,2.94,2430,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,07/03/2021,2508655,71984,2314400,122271,2764.916552,2.824479108,7697416,5198174,2499242,146788,208372,9.19,6.2,2.98,2487,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,08/03/2021,2513784,72236,2322734,118814,2769.942307,2.830769056,7923878,5371741,2552137,226462,213436,9.46,6.41,3.05,2547,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Germany,09/03/2021,2520618,72534,2331890,116194,2780.706959,2.83425469,8161238,5555420,2605818,237360,216969,9.74,6.63,3.11,2590,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Greece,28/12/2020,135931,4672,93764,37495,1304.137673,3.437037909,447,447,0,0,0,0,0,0,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Greece,29/12/2020,136976,4730,93764,38482,1314.163524,3.453159678,1077,1077,0,630,630,0.01,0.01,0,60,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Greece,30/12/2020,137918,4788,93764,39366,1323.20118,3.471628069,1722,1722,0,645,638,0.02,0.02,0,61,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Greece,31/12/2020,138850,4838,93764,40248,1332.142896,3.484335614,2339,2339,0,617,631,0.02,0.02,0,61,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Greece,01/01/2021,139447,4881,93764,40802,1337.870582,3.500254577,2603,2603,0,264,539,0.02,0.02,0,52,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Greece,02/01/2021,139709,4921,93764,41024,1340.38424,3.522321397,3149,3149,0,546,540,0.03,0.03,0,52,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Greece,03/01/2021,140099,4957,93764,41378,1344.125945,3.538212264,3869,3869,0,720,570,0.04,0.04,0,55,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Greece,04/01/2021,140526,5011,93764,41751,1348.222633,3.565888163,10327,10327,0,6458,1411,0.1,0.1,0,135,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Greece,05/01/2021,141453,5051,93764,42638,1357.116377,3.570797367,16631,16631,0,6304,2222,0.16,0.16,0,213,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Greece,06/01/2021,142267,5099,93764,43404,1364.925987,3.584105942,20616,20616,0,3985,2699,0.2,0.2,0,259,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Greece,07/01/2021,142777,5146,93764,43867,1369.818986,3.604221969,26445,26445,0,5829,3444,0.25,0.25,0,330,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Greece,08/01/2021,143494,5195,93764,44535,1376.697967,3.620360433,35272,35272,0,8827,4667,0.34,0.34,0,448,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
