country,date,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines
Czechia,2021-04-09,1573153,27617,1437295.0,108241.0,14690.0331,1.755519012,2055846.0,1357942.0,697904.0,67837.0,37227.0,19.2,12.68,6.52,3476.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Czechia,2021-04-10,1577972,27734,1448843.0,101395.0,14735.0327,1.757572378,2086170.0,1373157.0,713013.0,30324.0,39516.0,19.48,12.82,6.66,3690.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Czechia,2021-04-11,1580189,27808,1449052.0,103329.0,14755.73495,1.759789494,2105767.0,1382787.0,722980.0,19597.0,40720.0,19.66,12.91,6.75,3802.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Czechia,2021-04-12,1581184,27918,1466296.0,86970.0,14765.02622,1.765638914,2167621.0,1420077.0,747544.0,61854.0,48215.0,20.24,13.26,6.98,4502.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Czechia,2021-04-13,1585037,28038,1473483.0,83516.0,14801.00536,1.768917697,2228533.0,1455331.0,773202.0,60912.0,50517.0,20.81,13.59,7.22,4717.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Czechia,2021-04-14,1590124,28124,1480882.0,81118.0,14848.50754,1.768667098,2293712.0,1493395.0,800317.0,65179.0,53412.0,21.42,13.95,7.47,4988.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Czechia,2021-04-15,1593847,28229,1483559.0,82059.0,14883.27275,1.771123577,2366031.0,1540338.0,825693.0,72319.0,54003.0,22.09,14.38,7.71,5043.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Czechia,2021-04-16,1597103,28317,1485924.0,82862.0,14913.67714,1.773022779,2435085.0,1584186.0,850899.0,69054.0,54177.0,22.74,14.79,7.95,5059.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Czechia,2021-04-17,1600341,28396,1495570.0,76375.0,14943.91344,1.774371837,2460427.0,1600588.0,859839.0,25342.0,53465.0,22.98,14.95,8.03,4993.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Czechia,2021-04-18,1601881,28426,1495624.0,77831.0,14958.29389,1.774538808,2478222.0,1613459.0,864763.0,17795.0,53208.0,23.14,15.07,8.08,4969.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Czechia,2021-04-19,1602711,28532,1508982.0,65197.0,14966.04439,1.780233617,2536674.0,1656686.0,879988.0,58452.0,52722.0,23.69,15.47,8.22,4923.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Czechia,2021-04-20,1606030,28640,1515106.0,62284.0,14997.03707,1.783279266,2593768.0,1698179.0,895589.0,57094.0,52176.0,24.22,15.86,8.36,4872.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Czechia,2021-04-21,1609861,28711,1517774.0,63376.0,15032.81078,1.7834459,2654546.0,1744967.0,909579.0,60778.0,51548.0,24.79,16.29,8.49,4814.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Czechia,2021-04-22,1612832,28787,1520263.0,63782.0,15060.55384,1.78487282,2724246.0,1797836.0,926438.0,69700.0,51174.0,25.44,16.79,8.65,4779.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Czechia,2021-04-23,1615461,28863,1522461.0,64137.0,15085.10333,1.786672659,2782815.0,1845417.0,937646.0,58569.0,49676.0,25.99,17.23,8.76,4639.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Czechia,2021-04-24,1618068,28920,1524041.0,65107.0,15109.44738,1.787316726,2804847.0,1862724.0,942384.0,22032.0,49203.0,26.19,17.39,8.8,4595.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Czechia,2021-04-25,1619383,28962,1524146.0,66275.0,15121.72679,1.788458938,2822491.0,1876948.0,945820.0,17644.0,49181.0,26.36,17.53,8.83,4593.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2020-12-27,153952,1174,112268.0,40510.0,1292.72240266,0.25519464566666666,6375.0,6375.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2020-12-28,156434,1204,115395.0,39835.0,1309.0351619933333,0.25755222699999997,8393.0,8393.0,0.0,2018.0,2018.0,0.14,0.14,0.0,348.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2020-12-29,159074,1226,119281.0,38567.0,1337.07953566,0.2579201036666667,17204.0,17204.0,0.0,8811.0,5414.0,0.3,0.3,0.0,935.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2020-12-30,161862,1256,123515.0,37091.0,1356.4110688933333,0.25967045,28486.0,28486.0,0.0,11282.0,7370.0,0.49,0.49,0.0,1272.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2020-12-31,164116,1298,127844.0,34974.0,1372.7645128933334,0.264661924,34553.0,34553.0,0.0,6067.0,7044.0,0.6,0.6,0.0,1216.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-01,166567,1322,131390.0,33855.0,1386.8696812266664,0.26557383633333337,36847.0,36847.0,0.0,2294.0,6094.0,0.64,0.64,0.0,1052.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-02,168182,1345,134468.0,32369.0,1398.8693712266665,0.2675961903333333,45566.0,45566.0,0.0,8719.0,6532.0,0.79,0.79,0.0,1128.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-03,169358,1374,137183.0,30801.0,1409.6954695599998,0.27147014733333336,51435.0,51435.0,0.0,5869.0,6437.0,0.89,0.89,0.0,1111.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-04,171436,1389,139600.0,30447.0,1423.0068678933333,0.2710979173333333,53830.0,53830.0,0.0,2395.0,6491.0,0.93,0.93,0.0,1121.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-05,173433,1420,142650.0,29363.0,1437.7863044566666,0.273953046,67148.0,67148.0,0.0,13318.0,7135.0,1.16,1.16,0.0,1232.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-06,175663,1451,145459.0,28753.0,1460.0892011233334,0.32828170100000004,86587.0,86587.0,0.0,19439.0,8300.0,1.49,1.49,0.0,1433.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-07,177507,1488,148476.0,27543.0,1472.1489692266666,0.33213612200000003,103835.0,103835.0,0.0,17248.0,9897.0,1.79,1.79,0.0,1709.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-08,179170,1518,149958.0,27694.0,1483.5584803533332,0.33505124366666666,112170.0,112170.0,0.0,8335.0,10760.0,1.94,1.94,0.0,1858.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-09,180915,1543,151556.0,27816.0,1494.9535093533332,0.336774909,114065.0,114065.0,0.0,1895.0,9786.0,1.97,1.97,0.0,1690.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-10,182161,1571,154200.0,26390.0,1502.1240683533333,0.33995975466666667,114878.0,114878.0,0.0,813.0,9063.0,1.98,1.98,0.0,1565.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-11,183400,1598,156351.0,25451.0,1509.2543433533335,0.3429299106666667,115536.0,115536.0,0.0,658.0,8815.0,1.99,1.99,0.0,1522.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-12,184476,1624,159389.0,23463.0,1515.4465756866666,0.34593966166666673,115998.0,115998.0,0.0,462.0,6979.0,2.0,2.0,0.0,1205.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-13,185835,1661,161841.0,22333.0,1523.9438306866668,0.35036209133333335,128640.0,128640.0,0.0,12642.0,6008.0,2.22,2.22,0.0,1037.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-14,185836,1661,161846.0,22329.0,1524.5309745833335,0.35036209133333335,146412.0,146412.0,0.0,17772.0,6082.0,2.53,2.53,0.0,1050.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-15,187998,1721,165821.0,20456.0,1537.6493845833331,0.35751193600000003,161506.0,161501.0,5.0,15094.0,7048.0,2.79,2.79,0.0,1217.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-16,188878,1748,167026.0,20104.0,1543.3900605833333,0.3607853126666667,166087.0,166075.0,12.0,4581.0,7432.0,2.87,2.87,0.0,1283.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-17,189767,1776,169049.0,18942.0,1548.5061335833334,0.3642665233333333,169278.0,168566.0,712.0,3191.0,7771.0,2.92,2.91,0.01,1342.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-18,190574,1806,170683.0,18085.0,1553.1503075833334,0.3682028316666666,175211.0,172398.0,2813.0,5933.0,8525.0,3.02,2.98,0.05,1472.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-19,191299,1838,173129.0,16332.0,1557.9989795833335,0.372516206,179742.0,174865.0,4877.0,4531.0,9106.0,3.1,3.02,0.08,1572.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-20,192187,1873,175047.0,15267.0,1564.4620912500002,0.37696480066666666,183102.0,176358.0,6744.0,3360.0,7780.0,3.16,3.04,0.12,1343.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-21,192947,1910,176676.0,14361.0,1568.8357869166666,0.3820915523333333,186940.0,177866.0,9074.0,3838.0,5790.0,3.23,3.07,0.16,1000.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-22,193720,1942,178224.0,13554.0,1573.2842955833332,0.38629191333333335,193249.0,178524.0,14725.0,6309.0,4535.0,3.34,3.08,0.25,783.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-23,194599,1970,179641.0,12988.0,1578.34282025,0.38958570100000006,201114.0,179267.0,21847.0,7865.0,5004.0,3.47,3.09,0.38,864.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-24,195353,1984,180799.0,12570.0,1582.6819865833331,0.3906719803333334,208209.0,179867.0,28342.0,7095.0,5562.0,3.59,3.11,0.49,960.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-25,195978,2011,181755.0,12212.0,1586.2787759166665,0.3941937266666667,210965.0,180143.0,30822.0,2756.0,5108.0,3.64,3.11,0.53,882.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-26,196632,2031,183095.0,11506.0,1591.39524925,0.396298113,212908.0,180359.0,32549.0,1943.0,4738.0,3.68,3.11,0.56,818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-27,197224,2051,184322.0,10851.0,1594.8021282500001,0.3986499573333333,217471.0,180561.0,36910.0,4563.0,4910.0,3.75,3.12,0.64,848.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-28,197892,2072,185528.0,10292.0,1598.6463765833334,0.40102181200000003,225809.0,180780.0,45029.0,8338.0,5553.0,3.9,3.12,0.78,959.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-29,198348,2085,186447.0,9816.0,1601.2705939166665,0.4024065303333333,245175.0,181884.0,63291.0,19366.0,7418.0,4.23,3.14,1.09,1281.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-30,198779,2107,187290.0,9382.0,1603.750939583333,0.40534382566666666,259254.0,183077.0,76177.0,14079.0,8306.0,4.48,3.16,1.32,1434.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-01-31,199156,2126,187996.0,9034.0,1605.9205229166666,0.4078617313333333,272705.0,184285.0,88420.0,13451.0,9214.0,4.71,3.18,1.53,1591.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-01,199644,2146,188645.0,8853.0,1608.7288959166665,0.4103371169999999,281337.0,185033.0,96304.0,8632.0,10053.0,4.86,3.19,1.66,1736.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-02,200041,2161,189553.0,8327.0,1611.0135765833336,0.4121295326666667,286376.0,187056.0,99320.0,5039.0,10495.0,4.94,3.23,1.71,1812.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-03,200466,2171,190450.0,7845.0,1613.45939325,0.41302971299999997,294089.0,188587.0,105502.0,7713.0,10945.0,5.08,3.26,1.82,1890.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-04,201020,2185,191229.0,7606.0,1617.3239839166665,0.41428190499999995,306397.0,190008.0,116389.0,12308.0,11513.0,5.29,3.28,2.01,1988.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-05,201458,2202,192081.0,7175.0,1619.844613916667,0.41631156666666663,321405.0,191593.0,129812.0,15008.0,10890.0,5.55,3.31,2.24,1880.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-06,201871,2216,192786.0,6869.0,1622.22137225,0.41788099900000003,329195.0,192612.0,136583.0,7790.0,9992.0,5.68,3.33,2.36,1725.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-07,202307,2217,193377.0,6713.0,1625.40688925,0.4171769613333333,334735.0,194510.0,140225.0,5540.0,8861.0,5.78,3.36,2.42,1530.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-08,202737,2217,193884.0,6636.0,1627.88148025,0.41639727466666665,344315.0,197041.0,147274.0,9580.0,8997.0,5.94,3.4,2.54,1553.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-09,203104,2245,194599.0,6260.0,1630.66991125,0.4202698466666666,352764.0,200591.0,152173.0,8449.0,9484.0,6.09,3.46,2.63,1637.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-10,203574,2256,195283.0,6035.0,1633.3746965833334,0.4212210443333333,359951.0,203862.0,156089.0,7187.0,9409.0,6.21,3.52,2.69,1624.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-11,204052,2270,195806.0,5976.0,1636.12552125,0.42264495999999996,368083.0,209533.0,158550.0,8132.0,8812.0,6.35,3.62,2.74,1521.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-12,204480,2281,196308.0,5891.0,1638.58860225,0.4236630986666667,387761.0,221579.0,166182.0,19678.0,9479.0,6.69,3.83,2.87,1637.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-13,204754,2285,196710.0,5759.0,1640.1654349166668,0.42381575066666666,395289.0,228135.0,167154.0,7528.0,9442.0,6.82,3.94,2.89,1630.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-14,205049,2293,197067.0,5689.0,1641.86311925,0.42458207699999995,402137.0,234354.0,167783.0,6848.0,9629.0,6.94,4.05,2.9,1662.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-15,205486,2302,197449.0,5735.0,1644.3779942499998,0.42524921466666665,419117.0,248193.0,170924.0,16980.0,10686.0,7.24,4.28,2.95,1845.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-16,205871,2309,197942.0,5620.0,1647.2700132500001,0.42560840299999997,433696.0,261430.0,172266.0,14579.0,11562.0,7.49,4.51,2.97,1996.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-17,206285,2317,198430.0,5538.0,1649.6525265833334,0.42615042166666667,444580.0,271885.0,172695.0,10884.0,12090.0,7.68,4.69,2.98,2087.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-18,206753,2320,198863.0,5570.0,1652.34580225,0.4257829153333333,456356.0,283351.0,173005.0,11776.0,12610.0,7.88,4.89,2.99,2177.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-19,207305,2328,199303.0,5674.0,1655.5224865833334,0.426071362,471220.0,297242.0,173978.0,14864.0,11923.0,8.14,5.13,3.0,2058.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-20,207769,2334,199711.0,5724.0,1658.1927429166665,0.42619599199999997,482304.0,307743.0,174561.0,11084.0,12431.0,8.33,5.31,3.01,2146.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-21,208265,2339,200134.0,5792.0,1661.0471545833334,0.4261015696666666,493462.0,318544.0,174918.0,11158.0,13046.0,8.52,5.5,3.02,2252.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-22,208715,2344,200503.0,5868.0,1663.6368429166666,0.42609059666666665,508079.0,332057.0,176022.0,14617.0,12709.0,8.77,5.73,3.04,2194.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-23,209244,2344,200948.0,5952.0,1666.68116525,0.42513831733333335,524430.0,346457.0,177973.0,16351.0,12962.0,9.05,5.98,3.07,2238.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-24,209767,2346,201401.0,6020.0,1669.6909585833334,0.424520435,540092.0,360158.0,179934.0,15662.0,13645.0,9.32,6.22,3.11,2356.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-25,210370,2352,201840.0,6178.0,1673.1611409166665,0.42439911433333327,555211.0,374634.0,180577.0,15119.0,14122.0,9.59,6.47,3.12,2438.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-26,210900,2354,202218.0,6328.0,1676.2112179166668,0.423773956,592216.0,410636.0,181580.0,37005.0,17285.0,10.22,7.09,3.13,2984.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-27,211420,2359,202535.0,6526.0,1679.2037465833334,0.4236441543333333,600368.0,417310.0,183058.0,8152.0,16866.0,10.37,7.2,3.16,2912.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-02-28,211883,2362,202868.0,6653.0,1681.8682482499999,0.42329995899999995,612794.0,428305.0,184489.0,12426.0,17047.0,10.58,7.39,3.19,2943.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-01,212380,2366,203204.0,6810.0,1684.7284149166665,0.423054936,633635.0,448080.0,185555.0,20841.0,17937.0,10.94,7.74,3.2,3097.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-02,212912,2368,203601.0,6943.0,1687.7900019166666,0.42243555166666663,651648.0,464791.0,186857.0,18013.0,18174.0,11.25,8.02,3.23,3138.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-03,213486,2371,204120.0,6995.0,1691.09329325,0.421902652,665679.0,477791.0,187888.0,14031.0,17941.0,11.49,8.25,3.24,3097.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-04,214007,2375,204621.0,7011.0,1694.6729658133333,0.4216227243333333,684917.0,495213.0,189704.0,19238.0,18529.0,11.82,8.55,3.28,3199.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-05,214621,2378,205170.0,7073.0,1698.2064514799997,0.4210254693333333,707255.0,511852.0,195403.0,22338.0,16434.0,12.21,8.84,3.37,2837.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-06,215015,2378,205623.0,7014.0,1700.47386748,0.42034461599999995,725914.0,526498.0,199416.0,18659.0,17935.0,12.53,9.09,3.44,3096.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-07,215528,2380,206052.0,7096.0,1703.4261118133334,0.41977217666666666,742332.0,538563.0,203769.0,16418.0,18505.0,12.82,9.3,3.52,3195.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-08,215955,2382,206519.0,7054.0,1707.23623148,0.41919961499999997,758439.0,548178.0,210261.0,16107.0,17829.0,13.09,9.46,3.63,3078.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-09,216482,2382,207109.0,6991.0,1710.2690441466666,0.418299197,776633.0,559102.0,217531.0,18194.0,17855.0,13.41,9.65,3.76,3083.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-10,218489,2383,208127.0,7979.0,1721.8190538133333,0.4150630356666667,796015.0,571186.0,224829.0,19382.0,18619.0,13.74,9.86,3.88,3214.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-11,219351,2385,208708.0,8258.0,1726.7797454800002,0.413930765,808672.0,575767.0,232905.0,12657.0,17679.0,13.96,9.94,4.02,3052.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-12,219996,2388,209289.0,8319.0,1730.491632146667,0.41331787600000003,822727.0,579139.0,243588.0,14055.0,16496.0,14.2,10.0,4.21,2848.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-13,220609,2391,209821.0,8397.0,1734.0193628133336,0.41276128566666664,833242.0,583683.0,249559.0,10515.0,15333.0,14.39,10.08,4.31,2647.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-14,221151,2392,210290.0,8469.0,1737.8148951466667,0.41194711166666664,843912.0,584917.0,258995.0,10670.0,14511.0,14.57,10.1,4.47,2505.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-15,221763,2394,210802.0,8567.0,1741.3368711466667,0.41124786733333335,856705.0,587750.0,268955.0,12793.0,14038.0,14.79,10.15,4.64,2424.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-16,222534,2396,211416.0,8722.0,1745.7738701466667,0.41029437366666666,873059.0,594584.0,278475.0,16354.0,13775.0,15.07,10.27,4.81,2378.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-17,223321,2397,212044.0,8880.0,1750.3029471466668,0.40917196366666664,893097.0,605364.0,287733.0,20038.0,13869.0,15.42,10.45,4.97,2394.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-18,224107,2398,212650.0,9059.0,1754.8262691466668,0.408059062,915061.0,620076.0,294985.0,21964.0,15198.0,15.8,10.71,5.09,2624.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-19,224950,2398,213270.0,9282.0,1759.67761848,0.4067147066666667,934764.0,627945.0,306819.0,19703.0,16005.0,16.14,10.84,5.3,2763.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-20,225540,2400,213863.0,9277.0,1763.07298748,0.40607631033333336,942585.0,630895.0,311690.0,7821.0,15620.0,16.27,10.89,5.38,2697.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-21,226197,2401,214391.0,9405.0,1766.8539324800001,0.40518796133333335,952264.0,635876.0,316388.0,9679.0,15479.0,16.44,10.98,5.46,2672.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-22,227469,2403,214979.0,10087.0,1774.1741178133334,0.4034920786666667,964201.0,639971.0,324230.0,11937.0,15357.0,16.65,11.05,5.6,2651.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-23,227723,2404,215726.0,9593.0,1775.6358531466667,0.40324389766666663,977980.0,646106.0,331874.0,13779.0,14989.0,16.88,11.15,5.73,2588.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-24,225722,2405,216461.0,9719.0,1780.6022994799998,0.4022003733333333,1001405.0,655973.0,345432.0,23425.0,15473.0,17.29,11.33,5.96,2671.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-25,226536,2410,216461.0,9719.0,1780.6022994799998,0.4022003733333333,1017673.0,663740.0,353933.0,16268.0,14659.0,17.57,11.46,6.11,2531.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-26,227325,2412,216287.0,8626.0,1773.3454178133334,0.405040137,1031771.0,669908.0,361863.0,14098.0,13858.0,17.81,11.57,6.25,2393.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-27,227741,2414,216817.0,8510.0,1775.73944048,0.404684039,1044912.0,679907.0,365005.0,13141.0,14618.0,18.04,11.74,6.3,2524.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-28,228705,2415,217281.0,9009.0,1781.2871281466666,0.40333249833333334,1058549.0,690722.0,367827.0,13637.0,15184.0,18.28,11.93,6.35,2621.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-29,229384,2416,217762.0,9206.0,1785.1946801466665,0.4024304623333333,1082778.0,708704.0,374074.0,24229.0,16940.0,18.69,12.24,6.46,2925.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-30,230594,2418,218937.0,9239.0,1792.158064146667,0.40086781600000004,1110571.0,730387.0,380184.0,27793.0,18942.0,19.17,12.61,6.56,3270.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-03-31,231295,2420,219676.0,9199.0,1796.1922228133333,0.40009162833333334,1133560.0,743487.0,390073.0,22989.0,18879.0,19.57,12.84,6.73,3259.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-04-01,231957,2424,220386.0,9147.0,1800.0019418133334,0.3996672513333333,1144729.0,747667.0,397062.0,11169.0,18151.0,19.76,12.91,6.86,3134.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-04-02,232665,2425,221045.0,9195.0,1804.0763848133336,0.39874504233333335,1156677.0,752556.0,404121.0,11948.0,17844.0,19.97,12.99,6.98,3081.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Denmark,2021-04-03,233410,2429,221695.0,9286.0,1808.3637574800002,0.3982029166666667,1170991.0,764679.0,406312.0,14314.0,18011.0,20.22,13.2,7.01,3110.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
